22.620169651272384,0.0,18.662519440124417,0.0,0.0,24.34077079107505,0.0,0.0,0.0
18.83830455259027,0.0,18.662519440124417,0.0,18.662519440124417,18.83830455259027,0.0,0.0,0.0
18.83830455259027,18.662519440124417,22.620169651272384,18.662519440124417,18.662519440124417,15.330565314595976,14.302741358760429,16.853932584269664,0.0
19.119697271459867,16.853932584269664,18.299656881433474,16.853932584269664,18.662519440124417,5.825242718446601,8.3344909015141,16.853932584269664,0.0
16.1019792016102,14.302741358760429,11.753183153770813,16.853932584269664,16.853932584269664,3.7003590229290104,5.6872037914691935,16.853932584269664,18.662519440124417
16.238159675236805,14.302741358760429,8.511845651865514,14.302741358760429,16.853932584269664,3.7265220790887774,3.6343183489810933,18.299656881433474,11.336797354747285
16.51754989676531,14.971927635683095,3.6760683573663595,14.302741358760429,16.853932584269664,3.7933097756754015,3.6343183489810933,11.973060613619356,8.3344909015141
16.51754989676531,14.971927635683095,3.6760683573663595,14.302741358760429,16.853932584269664,3.8163603734581217,3.6700454386578123,8.603383997705764,2.2043628013777266
16.51754989676531,14.971927635683095,3.679087235976218,14.302741358760429,14.971927635683095,3.8294089489640077,3.6881736954183215,8.603383997705764,1.2864034304091476
16.58890616899948,11.64624529904161,3.679087235976218,11.336797354747285,14.971927635683095,3.844855503235514,3.6881736954183215,8.603383997705764,0.7303890539027124
